temperature,humidity,wind,rain
20,72,15,1
17,90,4,1
39,97,2,0
40,78,9,0
19,22,34,1
21,74,16,1
40,75,2,0
26,27,5,0
24,55,14,0
19,65,19,0
42,48,3,0
33,23,35,0
35,55,12,0
17,51,3,0
23,24,13,0
30,93,7,0
39,58,26,1
41,58,31,0
37,45,38,0
31,42,5,0
21,97,28,1
15,97,23,1
16,98,22,1
23,69,29,1
43,30,19,0
38,47,32,0
27,31,9,0
29,71,19,0
30,82,33,1
42,28,23,0
40,42,15,0
21,74,37,1
19,43,21,1
28,25,11,0
30,87,37,1
41,96,31,1
26,91,1,0
33,20,39,0
38,90,7,0
15,83,30,1
38,92,22,1
31,29,33,1
15,83,33,1
37,20,18,0
28,54,2,0
41,68,5,0
25,67,10,1
27,78,26,1
21,37,30,1
27,48,21,1
44,28,17,0
31,35,28,0
21,37,29,1
43,79,21,1
25,73,1,1
30,72,2,0
27,70,33,1
18,91,4,1
37,44,33,0
29,20,34,0
40,37,1,0
34,65,17,0
24,76,28,1
32,83,15,0
40,51,36,0
26,42,15,0
21,29,35,1
37,95,36,0
24,55,29,1
44,52,15,0
22,69,21,1
25,90,36,1
35,71,3,0
42,51,36,0
33,83,1,0
18,73,9,1
37,37,10,0
16,72,7,1
29,43,30,0
37,39,17,0
36,70,25,1
33,52,17,0
32,23,5,0
37,44,11,0
41,38,19,0
26,58,6,0
15,47,12,0
41,72,23,1
24,42,34,0
16,77,21,1
20,96,30,1
37,76,14,0
22,78,24,1
39,34,35,0
44,82,32,1
26,43,16,0
28,46,20,0
42,93,7,0
22,40,7,0
24,45,29,1
22,60,5,0
42,23,7,0
22,50,24,1
40,52,14,0
43,23,25,0
26,57,20,1
42,91,32,1
15,66,34,1
31,29,39,0
41,83,6,0
44,61,1,0
30,52,8,0
23,44,0,0
15,56,32,1
15,67,17,1
15,55,0,0
39,83,5,0
39,50,13,0
22,38,16,0
31,55,15,0
19,79,5,1
32,56,37,0
23,95,37,1
35,21,9,0
37,48,38,0
32,47,7,0
23,41,26,1
32,33,1,0
21,57,4,1
36,34,4,0
22,38,33,1
30,20,22,0
19,90,24,1
15,69,12,1
32,58,9,0
31,52,23,0
15,49,7,0
22,52,39,1
20,80,38,1
29,63,22,0
40,80,37,1
42,53,2,0
24,45,5,0
32,60,32,0
40,93,30,1
34,38,26,0
33,81,0,0
33,21,33,0
37,47,36,0
40,30,14,0
28,33,25,0
22,40,39,1
43,37,4,0
42,42,36,0
39,75,8,0
43,97,24,1
35,73,4,0
16,89,36,1
38,96,27,1
24,70,18,1
43,74,18,0
22,20,31,1
40,52,27,1
35,46,18,0
31,27,6,0
17,34,32,1
44,55,36,0
39,22,23,0
32,24,7,0
43,41,0,0
24,52,33,1
38,43,37,0
37,91,5,0
23,73,0,1
23,64,26,1
21,48,22,1
33,41,12,0
17,41,16,0
42,29,8,0
37,70,34,1
28,29,21,0
41,41,35,0
18,28,23,1
33,62,11,0
40,28,33,0
19,44,31,1
27,82,2,1
28,81,38,1
15,40,27,1
15,77,1,1
36,99,19,1
36,29,36,0
23,38,32,0
28,56,39,0
23,71,9,1
26,77,17,1
40,66,5,0
23,20,24,1
25,34,35,1
38,32,5,0
16,49,32,1
32,62,24,0
30,43,8,0
36,73,16,0
38,76,16,0
20,87,6,1
29,95,27,1
24,23,32,1
21,50,16,0
35,42,17,0
31,97,31,1
29,51,14,0
38,43,27,0
43,60,17,0
29,98,0,0
39,93,0,0
30,53,22,0
28,70,37,1
19,95,24,1
30,23,13,0
29,21,32,0
28,91,8,0
26,68,33,1
31,34,37,0
40,43,37,0
28,85,26,1
20,62,12,0
19,20,35,1
41,61,19,0
40,47,20,0
31,69,2,0
41,66,11,0
19,80,22,1
27,48,39,1
29,22,31,0
26,80,6,1
23,61,29,1
38,55,5,0
28,54,8,0
18,87,1,1
36,50,30,0
31,41,4,0
15,63,17,0
42,66,4,0
22,42,24,1
38,59,12,0
19,97,29,1
24,60,17,0
24,78,21,1
26,70,21,1
37,24,24,0
25,43,3,0
32,30,10,0
40,94,4,1
20,50,0,0
36,87,0,0
39,83,14,0
24,93,34,1
38,89,5,0
42,44,9,0
43,23,4,0
38,92,26,1
16,50,27,1
15,83,36,1
19,72,30,1
34,72,39,1
22,48,18,0
21,62,22,1
42,27,1,0
22,37,37,1
31,80,33,1
23,79,20,1
18,49,30,1
18,77,20,1
33,86,25,1
20,43,30,1
23,28,24,1
40,69,29,1
43,53,34,0
16,55,23,1
21,29,10,0
16,48,9,0
37,27,39,0
39,99,12,0
22,84,5,0
16,96,20,1
23,61,14,0
36,61,38,0
36,83,9,0
33,93,12,0
31,62,16,0
16,61,35,1
44,43,31,0
42,82,6,0
37,39,3,0
41,30,24,0
43,60,39,0
39,45,17,0
18,42,38,1
34,41,0,0
19,69,28,1
30,89,3,0
25,50,10,0
34,81,32,1
37,89,2,0
16,36,36,1
22,50,1,0
43,95,39,1
26,91,24,1
37,50,22,0
40,40,4,0
20,56,17,0
19,79,24,1
25,23,0,0
20,25,2,0
30,90,34,1
40,98,3,0
18,54,26,1
20,85,2,1
36,33,11,0
40,55,1,0
23,37,7,0
42,54,8,0
33,20,32,0
41,26,38,0
34,94,11,0
37,33,27,0
23,85,14,1
24,26,12,0
27,65,20,0
35,48,1,0
26,33,5,0
42,29,35,0
44,61,30,0
16,86,34,1
40,66,6,0
41,57,16,0
25,50,26,1
24,31,2,0
16,75,12,1
27,36,14,0
43,91,8,0
22,59,38,1
31,23,19,0
43,91,32,0
30,75,2,0
29,41,30,0
25,91,22,1
40,90,8,1
33,68,24,1
30,37,23,0
38,70,21,1
44,42,27,0
24,23,24,1
41,51,18,0
42,23,25,1
35,95,20,0
33,25,19,0
34,27,29,0
44,42,6,0
17,67,25,1
17,85,32,1
29,26,12,0
27,81,12,1
41,24,10,0
22,39,36,1
22,21,3,0
24,52,1,0
25,20,32,1
32,38,31,0
15,26,18,0
20,72,30,1
16,22,1,0
44,56,23,0
16,55,14,0
19,83,24,1
32,38,24,0
44,90,3,0
34,20,13,0
31,37,7,0
16,57,33,1
18,58,0,0
26,55,24,1
15,33,33,1
40,52,24,0
16,87,1,1
29,94,4,0
32,21,37,0
40,23,13,0
42,35,29,0
36,43,27,0
32,21,16,0
36,75,35,1
17,80,25,1
30,35,1,0
40,28,1,0
20,64,12,0
33,59,15,0
31,91,4,0
17,20,13,0
16,86,0,1
28,99,18,0
20,60,2,0
35,46,25,0
39,37,27,0
38,33,17,0
23,92,0,0
23,62,10,0
40,21,16,0
43,42,28,0
32,21,6,0
30,56,10,0
16,67,11,1
19,69,5,1
19,92,6,1
16,70,10,1
20,41,37,0
33,65,14,0
25,48,27,1
18,45,38,1
38,82,24,1
16,71,3,1
24,78,36,1
26,68,11,1
35,88,1,0
19,54,3,0
38,64,37,0
18,73,1,1
22,20,11,1
27,89,7,1
39,23,1,0
17,39,9,0
33,22,27,0
17,35,31,1
31,27,3,0
15,57,19,0
39,38,21,0
42,55,30,0
33,47,10,0
25,50,16,0
16,34,18,0
39,36,33,0
38,80,0,0
30,79,27,1
21,68,19,1
27,69,2,1
23,92,20,1
19,45,34,1
23,32,20,0
44,94,25,1
20,32,31,1
16,48,7,0
22,29,19,0
43,26,10,0
17,74,25,1
20,95,17,1
16,72,24,1
20,45,32,1
17,22,23,0
28,30,14,0
33,98,8,0
39,97,8,0
34,26,32,1
16,60,10,0
15,51,13,0
19,61,19,0
17,96,15,1
42,65,35,0
15,44,3,0
41,69,8,0
36,69,27,1
25,74,34,1
26,87,13,1
24,20,8,0
28,75,37,1
25,90,0,1
33,21,12,0
29,39,37,0
25,80,15,1
15,52,17,0
26,33,8,0
20,55,29,1
22,65,14,0
35,81,35,1
26,35,4,0
34,78,33,1
30,23,39,0
31,75,1,0
18,24,9,0
32,51,31,0
19,87,16,1
43,58,31,0
33,72,5,0
17,34,16,0
30,79,18,0
30,45,16,0
18,84,23,1
30,63,0,0
29,50,38,1
38,69,38,1
19,65,28,1
23,76,16,1
41,62,35,1
35,21,14,0
15,84,7,1
16,98,9,0
40,50,28,0
25,69,22,1
40,83,38,1
32,77,31,1
39,89,17,0
38,81,13,0
19,78,8,1
23,88,3,1
22,84,20,1
18,53,1,0
39,74,10,0
33,57,25,0
22,87,30,1
29,76,13,0
41,32,16,0
24,70,30,1
41,80,24,1
36,63,27,0
38,32,4,0
29,24,8,0
32,77,31,1
40,61,9,0
30,68,9,0
22,82,36,1
42,60,6,0
18,53,13,0
28,67,22,1
15,34,37,1
24,45,24,0
30,38,35,0
34,75,39,1
32,77,35,1
40,87,31,1
20,88,37,1
24,86,20,0
27,89,29,1
35,23,38,0
17,58,10,0
44,24,25,0
34,43,32,0
33,77,12,0
36,91,14,0
32,69,3,0
18,30,25,1
42,48,25,0
28,51,8,0
26,72,26,1
25,87,35,1
39,67,38,1
35,96,30,1
15,41,0,0
20,81,28,1
40,59,33,0
32,41,20,0
31,83,0,0
34,83,20,0
41,32,18,0
33,73,18,0
39,41,2,0
23,26,16,0
31,20,5,0
18,62,33,1
33,59,9,0
21,73,1,1
35,98,9,0
43,58,31,0
41,25,22,0
18,36,1,0
42,29,39,0
25,43,32,1
22,97,25,1
15,24,10,0
27,43,3,0
22,92,30,1
41,51,5,0
37,85,38,1
18,71,32,1
38,89,5,1
24,82,5,1
31,58,16,0
25,42,9,0
26,71,38,1
41,31,1,0
42,98,35,1
31,51,10,0
33,26,23,0
41,78,23,1
24,95,27,1
17,85,0,1
36,85,38,1
24,24,14,0
42,30,26,0
42,99,20,0
20,80,33,1
